FileName_DAPI,FileName_FITC,FileName_RFP,ImageNumber,Quality
Export_B11_0049_C1.tif,Export_B11_0049_C2.tif,Export_B11_0049_C3.tif,50,B
Export_B11_0050_C1.tif,Export_B11_0050_C2.tif,Export_B11_0050_C3.tif,51,B
Export_B11_0051_C1.tif,Export_B11_0051_C2.tif,Export_B11_0051_C3.tif,52,E
Export_B11_0052_C1.tif,Export_B11_0052_C2.tif,Export_B11_0052_C3.tif,53,B
Export_B11_0053_C1.tif,Export_B11_0053_C2.tif,Export_B11_0053_C3.tif,54,B
Export_B11_0054_C1.tif,Export_B11_0054_C2.tif,Export_B11_0054_C3.tif,55,G
Export_B11_0055_C1.tif,Export_B11_0055_C2.tif,Export_B11_0055_C3.tif,56,E
Export_B11_0056_C1.tif,Export_B11_0056_C2.tif,Export_B11_0056_C3.tif,57,B
Export_B11_0057_C1.tif,Export_B11_0057_C2.tif,Export_B11_0057_C3.tif,58,B
Export_B11_0058_C1.tif,Export_B11_0058_C2.tif,Export_B11_0058_C3.tif,59,G
Export_B11_0059_C1.tif,Export_B11_0059_C2.tif,Export_B11_0059_C3.tif,60,G
Export_B11_0060_C1.tif,Export_B11_0060_C2.tif,Export_B11_0060_C3.tif,61,G
Export_B11_0061_C1.tif,Export_B11_0061_C2.tif,Export_B11_0061_C3.tif,62,G
Export_B11_0062_C1.tif,Export_B11_0062_C2.tif,Export_B11_0062_C3.tif,63,B
Export_B11_0063_C1.tif,Export_B11_0063_C2.tif,Export_B11_0063_C3.tif,64,B
Export_B11_0064_C1.tif,Export_B11_0064_C2.tif,Export_B11_0064_C3.tif,65,B
Export_B11_0065_C1.tif,Export_B11_0065_C2.tif,Export_B11_0065_C3.tif,66,B
Export_B11_0066_C1.tif,Export_B11_0066_C2.tif,Export_B11_0066_C3.tif,67,B
Export_B11_0067_C1.tif,Export_B11_0067_C2.tif,Export_B11_0067_C3.tif,68,E
Export_B11_0068_C1.tif,Export_B11_0068_C2.tif,Export_B11_0068_C3.tif,69,B
Export_C10_0000_C1.tif,Export_C10_0000_C2.tif,Export_C10_0000_C3.tif,70,E
Export_C10_0001_C1.tif,Export_C10_0001_C2.tif,Export_C10_0001_C3.tif,71,E
Export_C10_0002_C1.tif,Export_C10_0002_C2.tif,Export_C10_0002_C3.tif,72,E
Export_C10_0003_C1.tif,Export_C10_0003_C2.tif,Export_C10_0003_C3.tif,73,E
Export_C10_0004_C1.tif,Export_C10_0004_C2.tif,Export_C10_0004_C3.tif,74,B
Export_C10_0005_C1.tif,Export_C10_0005_C2.tif,Export_C10_0005_C3.tif,75,B
Export_C10_0006_C1.tif,Export_C10_0006_C2.tif,Export_C10_0006_C3.tif,76,G
Export_C10_0007_C1.tif,Export_C10_0007_C2.tif,Export_C10_0007_C3.tif,77,G
Export_C10_0008_C1.tif,Export_C10_0008_C2.tif,Export_C10_0008_C3.tif,78,G
Export_C10_0009_C1.tif,Export_C10_0009_C2.tif,Export_C10_0009_C3.tif,79,G
Export_C10_0010_C1.tif,Export_C10_0010_C2.tif,Export_C10_0010_C3.tif,80,G
Export_C10_0011_C1.tif,Export_C10_0011_C2.tif,Export_C10_0011_C3.tif,81,E
Export_C10_0012_C1.tif,Export_C10_0012_C2.tif,Export_C10_0012_C3.tif,82,E
Export_C10_0013_C1.tif,Export_C10_0013_C2.tif,Export_C10_0013_C3.tif,83,G
Export_C10_0014_C1.tif,Export_C10_0014_C2.tif,Export_C10_0014_C3.tif,84,G
Export_C10_0015_C1.tif,Export_C10_0015_C2.tif,Export_C10_0015_C3.tif,85,G
Export_C10_0016_C1.tif,Export_C10_0016_C2.tif,Export_C10_0016_C3.tif,86,G
Export_C10_0017_C1.tif,Export_C10_0017_C2.tif,Export_C10_0017_C3.tif,87,G
Export_C10_0018_C1.tif,Export_C10_0018_C2.tif,Export_C10_0018_C3.tif,88,G
Export_C10_0019_C1.tif,Export_C10_0019_C2.tif,Export_C10_0019_C3.tif,89,E
Export_C10_0020_C1.tif,Export_C10_0020_C2.tif,Export_C10_0020_C3.tif,90,B
Export_C10_0021_C1.tif,Export_C10_0021_C2.tif,Export_C10_0021_C3.tif,91,B
Export_C10_0022_C1.tif,Export_C10_0022_C2.tif,Export_C10_0022_C3.tif,92,E
Export_C10_0023_C1.tif,Export_C10_0023_C2.tif,Export_C10_0023_C3.tif,93,G
Export_C10_0024_C1.tif,Export_C10_0024_C2.tif,Export_C10_0024_C3.tif,94,G
Export_C10_0025_C1.tif,Export_C10_0025_C2.tif,Export_C10_0025_C3.tif,95,G
Export_C10_0026_C1.tif,Export_C10_0026_C2.tif,Export_C10_0026_C3.tif,96,G
Export_C10_0027_C1.tif,Export_C10_0027_C2.tif,Export_C10_0027_C3.tif,97,G
Export_C10_0028_C1.tif,Export_C10_0028_C2.tif,Export_C10_0028_C3.tif,98,G
Export_C10_0029_C1.tif,Export_C10_0029_C2.tif,Export_C10_0029_C3.tif,99,G
Export_C10_0030_C1.tif,Export_C10_0030_C2.tif,Export_C10_0030_C3.tif,100,G
Export_C10_0031_C1.tif,Export_C10_0031_C2.tif,Export_C10_0031_C3.tif,101,G
Export_C10_0032_C1.tif,Export_C10_0032_C2.tif,Export_C10_0032_C3.tif,102,G
Export_C10_0033_C1.tif,Export_C10_0033_C2.tif,Export_C10_0033_C3.tif,103,G
Export_C10_0034_C1.tif,Export_C10_0034_C2.tif,Export_C10_0034_C3.tif,104,G
Export_C10_0035_C1.tif,Export_C10_0035_C2.tif,Export_C10_0035_C3.tif,105,B
Export_C10_0036_C1.tif,Export_C10_0036_C2.tif,Export_C10_0036_C3.tif,106,G
Export_C10_0037_C1.tif,Export_C10_0037_C2.tif,Export_C10_0037_C3.tif,107,G
Export_C10_0038_C1.tif,Export_C10_0038_C2.tif,Export_C10_0038_C3.tif,108,B
Export_C10_0039_C1.tif,Export_C10_0039_C2.tif,Export_C10_0039_C3.tif,109,B
Export_C10_0040_C1.tif,Export_C10_0040_C2.tif,Export_C10_0040_C3.tif,110,G
Export_C10_0041_C1.tif,Export_C10_0041_C2.tif,Export_C10_0041_C3.tif,111,G
Export_C10_0042_C1.tif,Export_C10_0042_C2.tif,Export_C10_0042_C3.tif,112,G
Export_C10_0043_C1.tif,Export_C10_0043_C2.tif,Export_C10_0043_C3.tif,113,G
Export_C10_0044_C1.tif,Export_C10_0044_C2.tif,Export_C10_0044_C3.tif,114,G
Export_C10_0045_C1.tif,Export_C10_0045_C2.tif,Export_C10_0045_C3.tif,115,G
Export_C10_0046_C1.tif,Export_C10_0046_C2.tif,Export_C10_0046_C3.tif,116,G
Export_C10_0047_C1.tif,Export_C10_0047_C2.tif,Export_C10_0047_C3.tif,117,G
Export_C10_0048_C1.tif,Export_C10_0048_C2.tif,Export_C10_0048_C3.tif,118,E
Export_C10_0049_C1.tif,Export_C10_0049_C2.tif,Export_C10_0049_C3.tif,119,B
Export_C10_0050_C1.tif,Export_C10_0050_C2.tif,Export_C10_0050_C3.tif,120,B
Export_C10_0051_C1.tif,Export_C10_0051_C2.tif,Export_C10_0051_C3.tif,121,B
Export_C10_0052_C1.tif,Export_C10_0052_C2.tif,Export_C10_0052_C3.tif,122,B
Export_C10_0053_C1.tif,Export_C10_0053_C2.tif,Export_C10_0053_C3.tif,123,G
Export_C10_0054_C1.tif,Export_C10_0054_C2.tif,Export_C10_0054_C3.tif,124,G
Export_C10_0055_C1.tif,Export_C10_0055_C2.tif,Export_C10_0055_C3.tif,125,E
Export_C10_0056_C1.tif,Export_C10_0056_C2.tif,Export_C10_0056_C3.tif,126,B
Export_C10_0057_C1.tif,Export_C10_0057_C2.tif,Export_C10_0057_C3.tif,127,E
Export_C10_0058_C1.tif,Export_C10_0058_C2.tif,Export_C10_0058_C3.tif,128,E
Export_C10_0059_C1.tif,Export_C10_0059_C2.tif,Export_C10_0059_C3.tif,129,G
Export_C10_0060_C1.tif,Export_C10_0060_C2.tif,Export_C10_0060_C3.tif,130,G
Export_C10_0061_C1.tif,Export_C10_0061_C2.tif,Export_C10_0061_C3.tif,131,G
Export_C10_0062_C1.tif,Export_C10_0062_C2.tif,Export_C10_0062_C3.tif,132,G
Export_C10_0063_C1.tif,Export_C10_0063_C2.tif,Export_C10_0063_C3.tif,133,B
Export_C10_0064_C1.tif,Export_C10_0064_C2.tif,Export_C10_0064_C3.tif,134,E
Export_C10_0065_C1.tif,Export_C10_0065_C2.tif,Export_C10_0065_C3.tif,135,E
Export_C10_0066_C1.tif,Export_C10_0066_C2.tif,Export_C10_0066_C3.tif,136,E
Export_C10_0067_C1.tif,Export_C10_0067_C2.tif,Export_C10_0067_C3.tif,137,E
Export_C10_0068_C1.tif,Export_C10_0068_C2.tif,Export_C10_0068_C3.tif,138,E
Export_C11_0000_C1.tif,Export_C11_0000_C2.tif,Export_C11_0000_C3.tif,139,E
Export_C11_0001_C1.tif,Export_C11_0001_C2.tif,Export_C11_0001_C3.tif,140,E
Export_C11_0002_C1.tif,Export_C11_0002_C2.tif,Export_C11_0002_C3.tif,141,E
Export_C11_0003_C1.tif,Export_C11_0003_C2.tif,Export_C11_0003_C3.tif,142,E
Export_C11_0004_C1.tif,Export_C11_0004_C2.tif,Export_C11_0004_C3.tif,143,B
Export_C11_0005_C1.tif,Export_C11_0005_C2.tif,Export_C11_0005_C3.tif,144,B
Export_C11_0006_C1.tif,Export_C11_0006_C2.tif,Export_C11_0006_C3.tif,145,E
Export_C11_0007_C1.tif,Export_C11_0007_C2.tif,Export_C11_0007_C3.tif,146,G
Export_C11_0008_C1.tif,Export_C11_0008_C2.tif,Export_C11_0008_C3.tif,147,G
Export_C11_0009_C1.tif,Export_C11_0009_C2.tif,Export_C11_0009_C3.tif,148,G
Export_C11_0010_C1.tif,Export_C11_0010_C2.tif,Export_C11_0010_C3.tif,149,G
Export_C11_0011_C1.tif,Export_C11_0011_C2.tif,Export_C11_0011_C3.tif,150,E
Export_C11_0012_C1.tif,Export_C11_0012_C2.tif,Export_C11_0012_C3.tif,151,E
Export_C11_0013_C1.tif,Export_C11_0013_C2.tif,Export_C11_0013_C3.tif,152,G
Export_C11_0014_C1.tif,Export_C11_0014_C2.tif,Export_C11_0014_C3.tif,153,G
Export_C11_0015_C1.tif,Export_C11_0015_C2.tif,Export_C11_0015_C3.tif,154,G
Export_C11_0016_C1.tif,Export_C11_0016_C2.tif,Export_C11_0016_C3.tif,155,G
Export_C11_0017_C1.tif,Export_C11_0017_C2.tif,Export_C11_0017_C3.tif,156,G
Export_C11_0018_C1.tif,Export_C11_0018_C2.tif,Export_C11_0018_C3.tif,157,B
Export_C11_0019_C1.tif,Export_C11_0019_C2.tif,Export_C11_0019_C3.tif,158,E
Export_C11_0020_C1.tif,Export_C11_0020_C2.tif,Export_C11_0020_C3.tif,159,B
Export_C11_0021_C1.tif,Export_C11_0021_C2.tif,Export_C11_0021_C3.tif,160,B
Export_C11_0022_C1.tif,Export_C11_0022_C2.tif,Export_C11_0022_C3.tif,161,E
Export_C11_0023_C1.tif,Export_C11_0023_C2.tif,Export_C11_0023_C3.tif,162,G
Export_C11_0024_C1.tif,Export_C11_0024_C2.tif,Export_C11_0024_C3.tif,163,B
Export_C11_0025_C1.tif,Export_C11_0025_C2.tif,Export_C11_0025_C3.tif,164,B
Export_C11_0026_C1.tif,Export_C11_0026_C2.tif,Export_C11_0026_C3.tif,165,G
Export_C11_0027_C1.tif,Export_C11_0027_C2.tif,Export_C11_0027_C3.tif,166,G
Export_C11_0028_C1.tif,Export_C11_0028_C2.tif,Export_C11_0028_C3.tif,167,G
Export_C11_0029_C1.tif,Export_C11_0029_C2.tif,Export_C11_0029_C3.tif,168,B
Export_C11_0030_C1.tif,Export_C11_0030_C2.tif,Export_C11_0030_C3.tif,169,B
Export_C11_0031_C1.tif,Export_C11_0031_C2.tif,Export_C11_0031_C3.tif,170,G
Export_C11_0032_C1.tif,Export_C11_0032_C2.tif,Export_C11_0032_C3.tif,171,G
Export_C11_0033_C1.tif,Export_C11_0033_C2.tif,Export_C11_0033_C3.tif,172,B
Export_C11_0034_C1.tif,Export_C11_0034_C2.tif,Export_C11_0034_C3.tif,173,B
Export_C11_0035_C1.tif,Export_C11_0035_C2.tif,Export_C11_0035_C3.tif,174,B
Export_C11_0036_C1.tif,Export_C11_0036_C2.tif,Export_C11_0036_C3.tif,175,G
Export_C11_0037_C1.tif,Export_C11_0037_C2.tif,Export_C11_0037_C3.tif,176,G
Export_C11_0038_C1.tif,Export_C11_0038_C2.tif,Export_C11_0038_C3.tif,177,B
Export_C11_0039_C1.tif,Export_C11_0039_C2.tif,Export_C11_0039_C3.tif,178,B
Export_C11_0040_C1.tif,Export_C11_0040_C2.tif,Export_C11_0040_C3.tif,179,E
Export_C11_0041_C1.tif,Export_C11_0041_C2.tif,Export_C11_0041_C3.tif,180,G
Export_C11_0042_C1.tif,Export_C11_0042_C2.tif,Export_C11_0042_C3.tif,181,B
Export_C11_0043_C1.tif,Export_C11_0043_C2.tif,Export_C11_0043_C3.tif,182,B
Export_C11_0044_C1.tif,Export_C11_0044_C2.tif,Export_C11_0044_C3.tif,183,B
Export_C11_0045_C1.tif,Export_C11_0045_C2.tif,Export_C11_0045_C3.tif,184,G
Export_C11_0046_C1.tif,Export_C11_0046_C2.tif,Export_C11_0046_C3.tif,185,G
Export_C11_0047_C1.tif,Export_C11_0047_C2.tif,Export_C11_0047_C3.tif,186,B
Export_C11_0048_C1.tif,Export_C11_0048_C2.tif,Export_C11_0048_C3.tif,187,B
Export_C11_0049_C1.tif,Export_C11_0049_C2.tif,Export_C11_0049_C3.tif,188,B
Export_C11_0050_C1.tif,Export_C11_0050_C2.tif,Export_C11_0050_C3.tif,189,G
Export_C11_0051_C1.tif,Export_C11_0051_C2.tif,Export_C11_0051_C3.tif,190,G
Export_C11_0052_C1.tif,Export_C11_0052_C2.tif,Export_C11_0052_C3.tif,191,G
Export_C11_0053_C1.tif,Export_C11_0053_C2.tif,Export_C11_0053_C3.tif,192,G
Export_C11_0054_C1.tif,Export_C11_0054_C2.tif,Export_C11_0054_C3.tif,193,B
Export_C11_0055_C1.tif,Export_C11_0055_C2.tif,Export_C11_0055_C3.tif,194,E
Export_C11_0056_C1.tif,Export_C11_0056_C2.tif,Export_C11_0056_C3.tif,195,B
Export_C11_0057_C1.tif,Export_C11_0057_C2.tif,Export_C11_0057_C3.tif,196,B
Export_C11_0058_C1.tif,Export_C11_0058_C2.tif,Export_C11_0058_C3.tif,197,E
Export_C11_0059_C1.tif,Export_C11_0059_C2.tif,Export_C11_0059_C3.tif,198,G
Export_C11_0060_C1.tif,Export_C11_0060_C2.tif,Export_C11_0060_C3.tif,199,G
Export_C11_0061_C1.tif,Export_C11_0061_C2.tif,Export_C11_0061_C3.tif,200,G
Export_C11_0062_C1.tif,Export_C11_0062_C2.tif,Export_C11_0062_C3.tif,201,G
Export_C11_0063_C1.tif,Export_C11_0063_C2.tif,Export_C11_0063_C3.tif,202,G
Export_C11_0064_C1.tif,Export_C11_0064_C2.tif,Export_C11_0064_C3.tif,203,E
Export_C11_0065_C1.tif,Export_C11_0065_C2.tif,Export_C11_0065_C3.tif,204,E
Export_C11_0066_C1.tif,Export_C11_0066_C2.tif,Export_C11_0066_C3.tif,205,E
Export_C11_0067_C1.tif,Export_C11_0067_C2.tif,Export_C11_0067_C3.tif,206,E
Export_C11_0068_C1.tif,Export_C11_0068_C2.tif,Export_C11_0068_C3.tif,207,E
Export_D10_0000_C1.tif,Export_D10_0000_C2.tif,Export_D10_0000_C3.tif,208,E
Export_D10_0001_C1.tif,Export_D10_0001_C2.tif,Export_D10_0001_C3.tif,209,E
Export_D10_0002_C1.tif,Export_D10_0002_C2.tif,Export_D10_0002_C3.tif,210,E
Export_D10_0003_C1.tif,Export_D10_0003_C2.tif,Export_D10_0003_C3.tif,211,E
Export_D10_0004_C1.tif,Export_D10_0004_C2.tif,Export_D10_0004_C3.tif,212,B
Export_D10_0005_C1.tif,Export_D10_0005_C2.tif,Export_D10_0005_C3.tif,213,B
Export_D10_0006_C1.tif,Export_D10_0006_C2.tif,Export_D10_0006_C3.tif,214,E
Export_D10_0007_C1.tif,Export_D10_0007_C2.tif,Export_D10_0007_C3.tif,215,G
Export_D10_0008_C1.tif,Export_D10_0008_C2.tif,Export_D10_0008_C3.tif,216,G
Export_D10_0009_C1.tif,Export_D10_0009_C2.tif,Export_D10_0009_C3.tif,217,G
Export_D10_0010_C1.tif,Export_D10_0010_C2.tif,Export_D10_0010_C3.tif,218,G
Export_D10_0011_C1.tif,Export_D10_0011_C2.tif,Export_D10_0011_C3.tif,219,G
Export_D10_0012_C1.tif,Export_D10_0012_C2.tif,Export_D10_0012_C3.tif,220,E
Export_D10_0013_C1.tif,Export_D10_0013_C2.tif,Export_D10_0013_C3.tif,221,G
Export_D10_0014_C1.tif,Export_D10_0014_C2.tif,Export_D10_0014_C3.tif,222,G
Export_D10_0015_C1.tif,Export_D10_0015_C2.tif,Export_D10_0015_C3.tif,223,G
Export_D10_0016_C1.tif,Export_D10_0016_C2.tif,Export_D10_0016_C3.tif,224,B
Export_D10_0017_C1.tif,Export_D10_0017_C2.tif,Export_D10_0017_C3.tif,225,G
Export_D10_0018_C1.tif,Export_D10_0018_C2.tif,Export_D10_0018_C3.tif,226,G
Export_D10_0019_C1.tif,Export_D10_0019_C2.tif,Export_D10_0019_C3.tif,227,E
Export_D10_0020_C1.tif,Export_D10_0020_C2.tif,Export_D10_0020_C3.tif,228,B
Export_D10_0021_C1.tif,Export_D10_0021_C2.tif,Export_D10_0021_C3.tif,229,B
Export_D10_0022_C1.tif,Export_D10_0022_C2.tif,Export_D10_0022_C3.tif,230,B
Export_D10_0023_C1.tif,Export_D10_0023_C2.tif,Export_D10_0023_C3.tif,231,B
Export_D10_0024_C1.tif,Export_D10_0024_C2.tif,Export_D10_0024_C3.tif,232,B
Export_D10_0025_C1.tif,Export_D10_0025_C2.tif,Export_D10_0025_C3.tif,233,B
Export_D10_0026_C1.tif,Export_D10_0026_C2.tif,Export_D10_0026_C3.tif,234,B
Export_D10_0027_C1.tif,Export_D10_0027_C2.tif,Export_D10_0027_C3.tif,235,G
Export_D10_0028_C1.tif,Export_D10_0028_C2.tif,Export_D10_0028_C3.tif,236,G
Export_D10_0029_C1.tif,Export_D10_0029_C2.tif,Export_D10_0029_C3.tif,237,G
Export_D10_0030_C1.tif,Export_D10_0030_C2.tif,Export_D10_0030_C3.tif,238,G
Export_D10_0031_C1.tif,Export_D10_0031_C2.tif,Export_D10_0031_C3.tif,239,G
Export_D10_0032_C1.tif,Export_D10_0032_C2.tif,Export_D10_0032_C3.tif,240,G
Export_D10_0033_C1.tif,Export_D10_0033_C2.tif,Export_D10_0033_C3.tif,241,G
Export_D10_0034_C1.tif,Export_D10_0034_C2.tif,Export_D10_0034_C3.tif,242,B
Export_D10_0035_C1.tif,Export_D10_0035_C2.tif,Export_D10_0035_C3.tif,243,B
Export_D10_0036_C1.tif,Export_D10_0036_C2.tif,Export_D10_0036_C3.tif,244,B
Export_D10_0037_C1.tif,Export_D10_0037_C2.tif,Export_D10_0037_C3.tif,245,E
Export_D10_0038_C1.tif,Export_D10_0038_C2.tif,Export_D10_0038_C3.tif,246,E
Export_D10_0039_C1.tif,Export_D10_0039_C2.tif,Export_D10_0039_C3.tif,247,E
Export_D10_0040_C1.tif,Export_D10_0040_C2.tif,Export_D10_0040_C3.tif,248,G
Export_D10_0041_C1.tif,Export_D10_0041_C2.tif,Export_D10_0041_C3.tif,249,G
Export_D10_0042_C1.tif,Export_D10_0042_C2.tif,Export_D10_0042_C3.tif,250,B
Export_D10_0043_C1.tif,Export_D10_0043_C2.tif,Export_D10_0043_C3.tif,251,B
Export_D10_0044_C1.tif,Export_D10_0044_C2.tif,Export_D10_0044_C3.tif,252,G
Export_D10_0045_C1.tif,Export_D10_0045_C2.tif,Export_D10_0045_C3.tif,253,G
Export_D10_0046_C1.tif,Export_D10_0046_C2.tif,Export_D10_0046_C3.tif,254,G
Export_D10_0047_C1.tif,Export_D10_0047_C2.tif,Export_D10_0047_C3.tif,255,G
Export_D10_0048_C1.tif,Export_D10_0048_C2.tif,Export_D10_0048_C3.tif,256,G
Export_D10_0049_C1.tif,Export_D10_0049_C2.tif,Export_D10_0049_C3.tif,257,G
Export_D10_0050_C1.tif,Export_D10_0050_C2.tif,Export_D10_0050_C3.tif,258,G
Export_D10_0051_C1.tif,Export_D10_0051_C2.tif,Export_D10_0051_C3.tif,259,G
Export_D10_0052_C1.tif,Export_D10_0052_C2.tif,Export_D10_0052_C3.tif,260,G
Export_D10_0053_C1.tif,Export_D10_0053_C2.tif,Export_D10_0053_C3.tif,261,G
Export_D10_0054_C1.tif,Export_D10_0054_C2.tif,Export_D10_0054_C3.tif,262,G
Export_D10_0055_C1.tif,Export_D10_0055_C2.tif,Export_D10_0055_C3.tif,263,E
Export_D10_0056_C1.tif,Export_D10_0056_C2.tif,Export_D10_0056_C3.tif,264,B
Export_D10_0057_C1.tif,Export_D10_0057_C2.tif,Export_D10_0057_C3.tif,265,B
Export_D10_0058_C1.tif,Export_D10_0058_C2.tif,Export_D10_0058_C3.tif,266,E
Export_D10_0059_C1.tif,Export_D10_0059_C2.tif,Export_D10_0059_C3.tif,267,G
Export_D10_0060_C1.tif,Export_D10_0060_C2.tif,Export_D10_0060_C3.tif,268,G
Export_D10_0061_C1.tif,Export_D10_0061_C2.tif,Export_D10_0061_C3.tif,269,G
Export_D10_0062_C1.tif,Export_D10_0062_C2.tif,Export_D10_0062_C3.tif,270,G
Export_D10_0063_C1.tif,Export_D10_0063_C2.tif,Export_D10_0063_C3.tif,271,G
Export_D10_0064_C1.tif,Export_D10_0064_C2.tif,Export_D10_0064_C3.tif,272,E
Export_D10_0065_C1.tif,Export_D10_0065_C2.tif,Export_D10_0065_C3.tif,273,E
Export_D10_0066_C1.tif,Export_D10_0066_C2.tif,Export_D10_0066_C3.tif,274,E
Export_D10_0067_C1.tif,Export_D10_0067_C2.tif,Export_D10_0067_C3.tif,275,E
Export_D10_0068_C1.tif,Export_D10_0068_C2.tif,Export_D10_0068_C3.tif,276,E
